a,100,Microwave
b,200,Microwave
c,300,Microwave
d,400,Microwave
e,500,Microwave
f,600,Microwave
0.477121255,Bananas,Microwave
,Bananas,
2,Bananas,
3,Bananas,
4,Bananas,
5,Bananas,
6,Bananas,
7,Bananas,
8,Bananas,
9,Bananas,
10,Bananas,
11,Bananas,
12,Bananas,
13,Bananas,
14,Bananas,
15,Guitar,
16,Guitar,
17,Guitar,
18,Guitar,
19,Guitar,
20,Guitar,
21,Guitar,
22,Guitar,
23,Guitar,
24,Guitar,
25,Guitar,
26,Guitar,
27,Guitar,
28,Guitar,
29,Guitar,
30,Guitar,
31,Guitar,
32,Guitar,
33,Guitar,
34,Guitar,
35,Guitar,
36,Guitar,
37,Guitar,
38,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
,Guitar,
